period;income_EUR;consumption_EUR;consumptionRate_EUR;saving_EUR;savingRate_EUR;wage_EUR;dividend_EUR;governmentTransfers_EUR;budget_EUR;labourHourCapacity_EUR;retiredHouseholds_EUR;utility_EUR;utilityInput_COTTON_EUR;utilityInput_KILOWATT_EUR;utilityInput_WHEAT_EUR;utilityInput_REALESTATE_EUR;utilityInput_CLOTHING_EUR;utilityInput_LABOURHOUR_EUR;utilityInput_IRON_EUR;utilityInput_FOOD_EUR;utilityInput_COAL_EUR;incomeSource_DIVIDEND_EUR;incomeSource_TRANSFERS_EUR;incomeSource_WAGE_EUR;incomeDistribution_quantil5Percent_EUR;incomeDistribution_quantil50Percent_EUR;incomeDistribution_quantil95Percent_EUR;incomeDistribution_quantil99Percent_EUR;incomeDistribution_yTotalSum_EUR;incomeDistribution_incomeAt10PercentY_EUR;incomeDistribution_incomeAt50PercentY_EUR;incomeDistribution_incomeAt90PercentY_EUR;income_USD;consumption_USD;consumptionRate_USD;saving_USD;savingRate_USD;wage_USD;dividend_USD;governmentTransfers_USD;budget_USD;labourHourCapacity_USD;retiredHouseholds_USD;utility_USD;utilityInput_COTTON_USD;utilityInput_KILOWATT_USD;utilityInput_WHEAT_USD;utilityInput_REALESTATE_USD;utilityInput_CLOTHING_USD;utilityInput_LABOURHOUR_USD;utilityInput_IRON_USD;utilityInput_FOOD_USD;utilityInput_COAL_USD;incomeSource_DIVIDEND_USD;incomeSource_TRANSFERS_USD;incomeSource_WAGE_USD;incomeDistribution_quantil5Percent_USD;incomeDistribution_quantil50Percent_USD;incomeDistribution_quantil95Percent_USD;incomeDistribution_quantil99Percent_USD;incomeDistribution_yTotalSum_USD;incomeDistribution_incomeAt10PercentY_USD;incomeDistribution_incomeAt50PercentY_USD;incomeDistribution_incomeAt90PercentY_USD;income_YEN;consumption_YEN;consumptionRate_YEN;saving_YEN;savingRate_YEN;wage_YEN;dividend_YEN;governmentTransfers_YEN;budget_YEN;labourHourCapacity_YEN;retiredHouseholds_YEN;utility_YEN;utilityInput_COTTON_YEN;utilityInput_KILOWATT_YEN;utilityInput_WHEAT_YEN;utilityInput_REALESTATE_YEN;utilityInput_CLOTHING_YEN;utilityInput_LABOURHOUR_YEN;utilityInput_IRON_YEN;utilityInput_FOOD_YEN;utilityInput_COAL_YEN;incomeSource_DIVIDEND_YEN;incomeSource_TRANSFERS_YEN;incomeSource_WAGE_YEN;incomeDistribution_quantil5Percent_YEN;incomeDistribution_quantil50Percent_YEN;incomeDistribution_quantil95Percent_YEN;incomeDistribution_quantil99Percent_YEN;incomeDistribution_yTotalSum_YEN;incomeDistribution_incomeAt10PercentY_YEN;incomeDistribution_incomeAt50PercentY_YEN;incomeDistribution_incomeAt90PercentY_YEN
2001-04-15;396077.24626225;396077.24626225;1;0;0;173571.002361224;182891.282098678;0;0;33088;0;6510.07177375905;34953.2682933523;144.95340564606;34035.6150607136;81.3640470548409;188.284284239201;1001.59694680713;32762.9045893018;260.520661715467;31338.3714189373;0.61133762567607;0;0.38866237432393;2.99899899701943;218.543534790513;900.766286733153;1219.8492034344;626025.110188295;206.321163933723;491.838600052123;1000.5858764361;534663.522746639;534663.522746639;1;0;0;248409.588615916;245973.558348264;0;0;33232;0;4510.67240999184;13672.4394759612;31.8915409157577;14205.6898724399;18.5119416717127;42.335848788362;1957.22669820207;14419.8345078251;60.0601360856466;13718.8147057005;0.48978180646321;0;0.51021819353679;14.9052342872063;254.521825524929;497.955433534918;531.962991955232;534663.522746639;199.334896495178;365.504197480117;497.956516786024;546720.179691873;546720.179691873;1;0;0;253824.035883999;267461.785824541;0;0;33440;0;4590.14438768693;13568.4795791254;33.4848353802347;13537.5406959341;19.6835965805771;52.0529660607159;1937.64540093382;14038.4181078535;75.6256615079996;14135.1464674623;0.493843186898051;0;0.506156813101949;23.3760765065727;264.098005093888;529.780484179464;557.952470312141;546720.179691873;179.106036466303;333.663365066836;536.447537452035
2001-04-22;548846.951746553;548846.951746553;1;0;0;201570.746035132;398460.104940906;0;0;33168;0;5705.46076570501;30617.8468451059;141.224236392387;30011.7915095067;75.552576111246;173.384098939428;821.053186309873;29217.6266900401;238.816662201246;27635.3202306601;0.614743060348636;0;0.385256939651364;1.20806422922509;206.311469467611;883.233148876953;1156.04567454225;542482.867918693;206.294490944477;525.685650365742;1117.82427412282;605964.469742667;605964.469742667;1;0;0;241695.517870681;331349.015131906;0;0;33296;0;4791.01787917683;15454.6971411374;40.7902357446728;15982.7388072062;21.7155906967238;50.9705978757588;2222.13507940438;16359.5997003141;67.286360016015;15462.432680441;0.49134542454961;0;0.50865457545039;15.7963552522872;263.448147629276;616.218135350234;699.596587095498;605964.469742666;222.249325488554;373.074045929966;632.885882359252;399650.869241404;399650.869241404;1;0;0;169368.636308928;198309.910011567;0;0;33504;0;3694.61429806767;9879.31100595693;27.5232054066438;9904.75600006688;14.6975973233024;34.9715133052369;1423.56732679594;10247.0326807937;48.6162170321914;10286.7151829462;0.494737301075024;0;0.505262698924976;6.77128451592806;171.15892547434;431.550190430691;655.22152293104;399650.869241404;131.303342679513;296.400627435985;482.956429978274
2001-04-29;556828.56628532;556828.56628532;1;0;0;141108.095350404;371816.725408758;0;0;33232;0;5856.71964267284;32947.6363349099;161.056014278289;33176.4709946855;87.5378563209651;199.716502275936;867.193277444395;32357.7272972471;275.66808265866;30130.3596911529;0.619582481034045;0;0.380417518965955;3.04832804094788;206.332864098796;813.811316490229;1135.44764030093;584779.521441432;206.339983769156;614.080485803624;874.667778483072;448368.259692656;448368.259692656;1;0;0;227945.076485903;191416.339391686;0;0;33456;0;4009.07722368641;11372.4869688099;27.0632673776137;11788.9416016289;20.9952093722912;37.1272301455;1696.61624056486;12040.1716318501;60.8060296280955;11472.2575280887;0.491524953411671;0;0.508475046588329;6.85836143685361;238.006749682409;501.17322404958;612.757221775123;448368.259692657;173.019094974064;259.616128945869;513.752245900776;491631.537049815;491631.537049815;1;0;0;245509.668640662;215892.743302667;0;0;33568;0;4144.50232958999;12130.8968962315;35.5911293938005;12184.1808625361;22.3822298401152;52.6009201088929;1729.28904628854;12604.0459148091;86.1527274301879;12590.9524705278;0.495430178897633;0;0.504569821102367;5.48278251362117;263.745975397266;554.981416087265;685.867115407587;491631.537049813;181.227776892385;346.512485291926;576.540218845499
2001-05-06;657058.71170845;657058.71170845;1;0;0;140649.191880636;478432.793761975;0;0;33280;0;5357.92555271921;28402.2700481312;122.045062082938;28518.3375377333;81.2256013753588;179.754068128195;729.718844336157;28292.8398835405;259.166042247394;26019.8834001797;0.622259391980783;0;0.377740608019217;2.27640730994442;205.324154514158;815.746257496526;1105.34520391556;498125.084127856;206.320358247713;554.132495834159;878.024512285322;450154.745192445;450154.745192445;1;0;0;176645.943267973;237326.040792557;0;0;33584;0;4120.67965594367;11446.015545225;24.7862280064535;11879.6881414543;20.6115122845647;38.1713022978212;1713.42190531734;12097.5055131473;57.9813054285258;11466.0365972987;0.493412073022768;0;0.506587926977232;16.3274172104565;228.488543977421;468.232267714282;483.469737888191;450154.745192446;146.040917005853;266.885666563587;473.008923359978;434521.338369112;434521.338369112;1;0;0;148821.362839189;259992.194133422;0;0;33584;0;3673.71159484379;10770.8668877017;21.0084428918131;10762.0307583514;17.1065015039676;44.9452273747737;1537.20662320799;11133.1275973476;54.6385775411387;11135.8751478342;0.497653368218721;0;0.502346631781279;0.194247504497655;209.930208661685;523.672895000082;772.302854627903;434521.338369111;146.041407399988;347.488732831383;599.718913484553
2001-05-13;645425.983073797;645425.983073797;1;0;0;149499.361813377;462559.668396869;0;0;33344;0;5448.09277705331;28867.2914685211;123.058244045443;29112.6640302962;90.1366779612988;195.285070074216;695.56226132776;29557.9018746957;295.46662557931;26737.0008460176;0.625266710061254;0;0.374733289938746;0.19045512595086;206.145793398437;742.110624370439;925.786354584525;506374.686211887;206.344268602724;534.682542475684;886.20994216758;439825.120346846;439825.120346846;1;0;0;226365.842066695;178588.923114998;0;0;33648;0;3982.26129293939;11177.9211888829;21.5739272901755;11565.0171826676;15.0846623117435;38.2432924128677;1639.63337819091;11834.762770242;57.5172470999491;11223.7461124246;0.494275861896356;0;0.505724138103644;4.18265799830508;215.924226359732;507.938055553891;560.177155305328;439825.120346848;119.779998160866;319.645021347012;507.939892506665;416054.132662143;416054.132662143;1;0;0;141203.359442453;250037.644070016;0;0;33664;0;3602.42795005821;10262.0024515217;21.0257300125726;10290.6622491768;19.3450037372668;34.3910733480002;1492.69637163413;10634.1329956179;69.0727552371312;10619.8164453794;0.498944447047335;0;0.501055552952666;0.506040439501777;142.395765811114;618.073972719645;725.26595286799;416054.132662144;134.329266239367;314.943676044249;626.153933279491
2001-05-20;542020.150468005;542020.150468005;1;0;0;139676.317399708;405259.456392161;0;0;33392;0;5324.93080823589;26283.1858094212;114.102609128276;26876.1269692084;90.4034199852517;187.473170420714;626.889263437761;27389.2129948979;291.391364652153;24789.167716593;0.627032664581267;0;0.372967335418734;0.69504496847053;206.385395283114;687.061478337452;730.303471818112;461112.975008023;206.386101124608;426.916382374249;690.869627091565;464414.004809691;464414.004809691;1;0;0;163414.316386365;267863.923105371;0;0;33776;0;4109.22552743296;11779.8858022025;22.1168078198809;12198.2352766505;16.2452365651243;34.8799110736819;1730.09603816622;12522.6736093858;56.4254552131428;11772.9895043103;0.496395117847259;0;0.503604882152741;0.319683724559302;197.928669522203;521.992623727911;666.608479972003;464414.00480969;131.30810869011;296.706377982335;533.462728315607;439838.985028163;439838.985028163;1;0;0;152869.297459722;258452.781513983;0;0;33728;0;3581.00367430888;10861.0582043702;20.6829006088277;10817.6960540128;17.0621857939441;39.5805962972534;1569.90383914431;11220.927636023;56.253869661916;11227.0749722147;0.500454036886986;0;0.499545963113014;0.567172512626364;159.115180324784;727.944651115302;1071.76356395455;439838.985028163;159.6530758988;391.350713301804;1053.89791562541
2001-05-27;479455.855103527;479455.855103527;1;0;0;159620.102688007;336705.013803198;0;0;33456;0;5421.24055405165;27641.2823873319;123.595937461237;28649.4399566426;98.8439891104652;207.909439766687;651.251810624093;29397.3784329612;316.620022494825;26793.5499875732;0.629756206017097;0;0.370243793982903;0.349591909641694;206.096090319249;800.934859708564;1052.97004181124;488856.39319632;206.385111547505;568.259874048797;1052.9699938889;407687.921750864;407687.921750864;1;0;0;198290.272506013;178161.178656882;0;0;33872;0;3853.82717775758;10333.704329178;16.8133869089409;10741.4511162903;19.3618542546764;27.81459997991;1536.59176532866;11001.5031470141;42.1337050007697;10365.8165230616;0.496841950794822;0;0.503158049205178;8.03080735677516;171.008677204052;458.210571390478;638.305796609487;407687.921750865;117.433739246362;271.684567016234;495.866424100813;352448.758456581;352448.758456581;1;0;0;139644.708394055;184440.287760974;0;0;33792;0;3336.19576645483;8704.84309016046;16.1726962696869;8757.54700550652;13.8291597529646;26.4490324463797;1253.73602023147;8985.44194832135;41.4183960805996;9016.99214918225;0.502288620463875;0;0.497711379536125;0.930003873032096;130.98288241732;471.856201761837;597.596117096581;352448.758456581;127.758506279356;295.94172134143;531.432344204577
2001-06-03;530066.740986187;530066.740986187;1;0;0;169442.385733309;363578.855362557;0;0;33504;0;6014.84208819501;31331.5665424946;145.724251620633;32756.362762376;106.739180723676;245.185218321731;731.357057100144;33859.4732425605;355.395635722088;30881.141892415;0.632118440138387;0;0.367881559861614;1.73415714102007;206.403197908659;873.771782829413;1484.25293499252;554798.170474395;206.143238046295;493.022661255811;1370.95855890529;410254.036504749;410254.036504749;1;0;0;186734.582611888;195031.706377914;0;0;33920;0;3805.28281209499;10430.0257691596;17.09560283829;10801.150878918;12.033042533662;26.7299449840395;1537.2225563059;11063.5686558647;36.2369355860821;10467.0475817901;0.497333942328457;0;0.502666057671543;4.10805333691198;188.700247755842;462.202599305201;652.376675936165;410254.036504748;131.302986522195;254.883297651344;539.727831068045;385839.885058107;385839.885058107;1;0;0;161365.946526711;200755.905316816;0;0;33936;0;3389.59427877866;9539.81538098757;18.3494986024446;9598.16733596637;12.7143234093964;36.4025517418219;1380.78096497352;9855.93609332406;42.7131638833761;9870.60542968043;0.503424205671647;0;0.496575794328353;0.38633488108207;117.512929490992;550.105662650272;697.611110393252;385839.885058108;120.734818419195;357.321951942766;685.134599567964
2001-06-10;551445.53986655;551445.53986655;1;0;0;154672.85172431;372285.170989656;0;0;33600;0;4862.90993227433;21083.418882086;98.9322695532004;22084.9951348951;69.1784629227263;169.794626933569;475.477904395474;23032.7838033888;199.519689576409;21026.6227956096;0.633091856292377;0;0.366908143707623;1.3525462077757;126.768526166057;680.588559758097;886.004529688238;372057.122594941;153.134439853173;348.700989634299;886.004528185157;527713.672486702;527713.672486702;1;0;0;269460.686368767;218561.49185481;0;0;34048;0;4459.35241294468;13397.5092360719;21.9975464688688;13866.4349010766;14.8935611288017;33.076911944248;2025.91611495702;14166.0319083963;43.2269699723855;13377.4449702741;0.499352576583245;0;0.500647423416755;0.441569392979805;254.831828030795;525.248146303852;562.398680045639;527713.672486701;207.689337725109;344.965887095907;531.310007195464;369728.200947451;369728.200947451;1;0;0;191773.981994534;153354.236991135;0;0;34096;0;3378.0064681893;9169.91722374032;18.3200842016667;9156.19879067744;12.1451513317322;33.3467481056215;1326.71648834724;9461.84078876115;34.9946711114227;9484.67980141798;0.503849024682269;0;0.496150975317731;0.203855138260001;168.655526005092;432.526904982641;558.692513439917;369728.200947452;163.263046151543;282.394768893892;496.147164034557
2001-06-17;434353.962625477;434353.962625477;1;0;0;175406.113986667;236280.864371782;0;0;33664;0;6144.68940055285;33018.2410495043;150.281486442951;34873.0463284922;88.929095210843;245.852294044234;759.60296525851;36385.4841813436;268.745516171876;33737.1245166851;0.634521985662242;0;0.365478014337758;1.15726834401312;207.567920846497;785.341275941389;1156.30684877969;584670.026281392;207.556327377029;588.547827955896;953.315422627324;545556.58626091;545556.58626091;1;0;0;271864.960782245;233434.674974693;0;0;34096;0;4589.55806126324;13799.1152732092;20.6463079523186;14304.0306272095;15.0992934870436;35.5951816589966;2033.19397871357;14664.5626103646;40.9562990335028;13830.5442001708;0.499763814821295;0;0.500236185178705;7.08149911524481;254.83290629035;524.123667240295;642.908674247744;545556.586260909;187.012632803224;331.973693263073;559.663180385183;334284.503131098;334284.503131098;1;0;0;164060.472056547;146783.677048417;0;0;34128;0;3154.95612952771;8283.84623202474;17.0258254577167;8295.03164532915;10.0382729072986;23.3511447968578;1207.7557460881;8535.07861307622;42.115477341579;8599.23746202735;0.505801750382762;0;0.494198249617238;0.00183783225092028;117.842885839133;465.432191026478;533.492909111803;334284.503131098;117.843166085233;270.121194303337;523.548204350821
2001-06-24;517426.155410937;517426.155410937;1;0;0;183428.571124909;345596.819831711;0;0;33808;0;5853.68851783557;28564.6605034219;122.719536105975;30035.2715367882;72.626587860463;189.570590146971;624.43139447622;31423.04451925;204.32746373218;29469.9224006256;0.637114747676111;0;0.362885252323889;1.36355500063747;207.106652009757;678.390683421884;962.158520579949;502968.370635401;206.466469322793;408.303741833502;847.802108419977;455005.617675569;455005.617675569;1;0;0;206350.28072695;216314.834823888;0;0;34160;0;3905.27354383827;11481.8932400775;20.0414356312883;11897.928390704;11.4048460707926;31.8763577397783;1708.73308973426;12145.2816455326;35.3328126089589;11578.4801035044;0.499839886351255;0;0.500160113648745;0.0109491101066491;248.148411404409;544.977470232479;708.186307654742;455005.617675568;156.719171719474;345.305839891166;607.004717709985;364827.175582917;364827.175582917;1;0;0;206953.481286859;133901.926502066;0;0;34160;0;3401.8618204515;9025.66035493963;18.3551046200432;9012.42354616021;10.7806457807101;24.2613911844699;1298.11764244334;9344.36252461284;34.7176440677748;9368.35760774671;0.506835923247801;0;0.493164076752199;0.0542048795541287;134.36341671776;378.950488661497;556.159810318083;364827.175582917;117.714474122865;264.316608065257;446.745867757111
2001-07-01;513338.553352639;513338.553352639;1;0;0;179762.16202325;285415.065501407;0;0;33904;0;5471.87903613881;23371.7269380446;95.7982082166188;24557.6901882467;50.9830742202246;139.625228797701;512.339345176517;25791.880547894;156.953597276036;24270.5594762987;0.637703795005813;0;0.362296204994187;1.97766518940763;206.496492276183;481.667612261393;619.708636341901;409553.860984013;196.314143368625;298.234920949166;542.814745420214;477902.061474476;477902.061474476;1;0;0;242870.268614578;200004.321920576;0;0;34240;0;4105.48329017392;12085.2001997418;23.7964700712904;12523.8443941224;13.5148740123766;36.1241658512862;1802.26799110222;12796.3936440581;39.9161994833178;12120.5209962645;0.500509952202166;0;0.499490047797834;0.0124418479287981;254.306102797489;488.708186712303;565.869487314021;477902.061474476;155.424933431189;349.05789878014;507.39675818285;496299.037112565;496299.037112565;1;0;0;175525.495801377;280610.960669267;0;0;34176;0;4025.7734358531;12240.6457927766;18.7856264415337;12243.7569736448;12.7893828998161;33.3487193987083;1768.82894218299;12681.0679728571;36.7367007333808;12706.0403896803;0.509376229807063;0;0.490623770192937;1.02459363599342;221.076295633966;583.961394535264;749.743562575891;496299.037112565;182.839148039225;366.462565120964;641.263469474005
2001-07-08;454736.20313047;454736.20313047;1;0;0;171772.649924063;277683.443315118;0;0;17072;0;4181.04049201775;24916.1254704926;93.4638836003058;25839.9938983166;53.4617573121562;140.199367049801;525.447035526903;27424.3765822428;176.467882688717;25991.8810709353;0.637237231435399;0;0.362762768564601;10.4074717810887;248.052811454755;1214.36044313372;1565.08101158229;434890.030068246;209.233533622101;607.06210712624;1287.72079429877;468071.163158556;468071.163158556;1;0;0;209861.781615881;222802.610543444;0;0;17184;0;3097.29929184443;11716.1491805505;20.9375107869304;12150.1931289121;12.0668420561925;33.4894230275687;1783.65507054539;12420.7164986273;41.2331010897686;11775.8570039056;0.500718861083234;0;0.499281138916766;27.7824653010652;408.413012893634;845.659715957464;1156.78246305332;468071.163158556;255.839735050476;507.692341739117;869.713376948289;475015.674647331;475015.674647331;1;0;0;211362.680286711;227700.395565799;0;0;16720;0;3046.27181897935;11674.7067724091;21.0916157178434;11640.2962405278;10.8594777281519;26.6881560823803;1695.98861502946;12069.4792354239;36.2991765836706;12124.5966259652;0.510149183903686;0;0.489850816096314;155.15123848605;446.562211576574;860.074147853797;1103.70152075118;475015.674647332;264.36393256289;535.388187912891;890.345534409323
2001-07-15;407709.283037274;407709.283037274;1;0;0;153483.416850763;251180.647575787;0;0;16992;0;4247.15457138782;28657.8326278619;103.484884868537;29981.8945418549;60.3467392564275;146.378770525566;605.487576921832;31711.4708711624;205.08821445144;30404.3045036625;0.637240880467739;0;0.362759119532261;6.42203521015927;214.317221752201;1700.65231749768;2264.85227893811;503384.418317315;208.536889429158;954.371277632693;1799.75272425047;497504.932824974;497504.932824974;1;0;0;209930.406136015;246943.384092889;0;0;17152;0;3141.26643252525;12456.0197796698;24.7979907165423;12891.6909099968;15.1176697804993;33.8368128819267;1856.20007059449;13187.7180829428;47.8586914419209;12433.8357119213;0.501974910350242;0;0.498025089649758;15.1630697569428;411.560012335116;876.549066753931;1198.4986835665;497504.932824974;257.147919482403;583.858140333622;947.512649469772;500929.432594085;500929.432594085;1;0;0;227888.607134343;227536.403692939;0;0;16704;0;3157.33241513786;12376.8341796155;21.7350431946763;12234.3025260501;11.6094361143101;27.5260561640786;1779.69541002402;12741.0901448228;41.0889807395963;12701.8831385405;0.510536692336582;0;0.489463307663418;264.245855050501;455.598389496298;827.789060157274;1163.74687494868;500929.432594085;306.781606600624;530.633115786666;851.009661783342
2001-07-22;392849.347990921;392849.347990921;1;0;0;179580.359802105;212778.099410035;0;0;16992;0;4695.36228136903;29857.3440686609;101.265402919842;30698.7043153103;64.6933076690542;145.19426272445;623.105344955694;32651.6498096279;207.900305199476;31904.7741271468;0.636845674682513;0;0.363154325317487;91.4159140025587;378.563483283265;1155.62056744882;1561.37938925211;519270.222892739;212.042114307764;732.244658491882;1253.65102934943;479549.516302527;479549.516302527;1;0;0;217912.65845198;222595.549776855;0;0;17104;0;3142.07552152472;11941.676453743;22.7902921043157;12434.3417862655;13.8757170587101;31.8121393932098;1792.00982291396;12743.1641425463;49.6550065586799;12083.0064484905;0.501985967719824;0;0.498014032280176;230.61467990416;376.550362392953;901.813129578169;1361.33311204849;479549.516302527;255.624280404525;503.895328930161;989.701954399544;497929.279186605;497929.279186605;1;0;0;230426.085505271;228528.038184553;0;0;16688;0;3144.09413434988;12151.7569180008;19.8060451627072;12185.8211656741;12.4486431848871;29.0301926899312;1763.6194490249;12633.4321130083;40.3507208440038;12664.2598689878;0.510720684856647;0;0.489279315143354;264.564000226041;426.29054304295;899.148884414577;1209.08008085581;497929.279186605;265.112995208531;544.695820000278;930.62826859355
2001-07-29;436065.46483629;436065.46483629;1;0;0;145272.057258993;262055.237375032;0;0;16976;0;4027.26068926001;25508.1978000404;78.8029825372445;26079.26564623;53.3935463395304;116.170695938946;522.188160133063;27860.4352371292;172.975946438482;27463.8332915765;0.636458825405683;0;0.363541174594317;4.04294680152729;210.71360950752;1141.97401849798;1939.83991767747;442419.935332096;208.722468819489;838.799929253888;1405.76865236839;503450.219289334;503450.219289334;1;0;0;196541.304550302;277117.565768692;0;0;17072;0;3155.69747297375;12456.1469473961;21.7608864182526;12967.4517418813;14.9138602693076;33.4321562384714;1864.63762899927;13265.1150592433;51.6038806636482;12614.2118016317;0.503088045231381;0;0.496911954768619;119.996696783939;398.870038571107;1135.5693221012;1303.2414288434;503450.219289333;256.044644252588;541.912975174299;1135.63016024215;482288.745840332;482288.745840332;1;0;0;212327.744227823;234333.607367011;0;0;16640;0;3063.43854332583;11774.0727867696;20.5180937661401;11764.4045709729;13.796766580571;31.2153799077896;1699.11375433697;12216.0510290799;46.17981467637;12261.9029973814;0.511289340262546;0;0.488710659737454;182.429845494121;408.156112043345;958.546844888264;1266.712527402;482288.745840332;265.626601631077;533.536721522364;1035.43913937516
2001-08-05;430036.138321411;430036.138321411;1;0;0;101339.698250205;267027.192489018;0;0;20688;0;3756.22190339431;22805.9845554413;69.5800196344903;23135.165391343;45.663394778508;101.694322860858;528.336092002761;24677.3556838173;151.314735507263;24769.6423318498;0.636832903279215;0;0.363167096720785;0;208.634411835641;1154.01928895045;1646.28686131999;394383.179092467;210.100771139448;631.762234757691;1391.79338104573;432993.97167391;432993.97167391;1;0;0;169346.084046485;234748.283609896;0;0;17024;0;2902.01025550913;10747.5864634965;19.2539447290281;11254.4278036097;12.6832636871563;29.1992198791667;1601.61767619019;11515.3018575064;45.2916212562124;10863.9969721846;0.503918690006324;0;0.496081309993676;18.750380594037;342.03438355709;1010.03441934219;1325.55603263339;432993.97167391;256.238992018936;503.046370106397;1131.14026568272;454181.79478038;454181.79478038;1;0;0;203820.813602196;216153.936027082;0;0;16592;0;2922.39847297016;11136.8896275725;20.9680128738274;11043.0092737877;15.0796871647552;34.3194380304597;1588.49944707031;11520.7057759845;51.2194997295549;11530.9014597206;0.511485097922244;0;0.488514902077756;18.0066538112922;396.306526151377;959.946039952188;1392.76857223434;454181.794780379;266.230462466634;527.617693527834;1036.6905573686
2001-08-12;370365.923620282;370365.923620282;1;0;0;150089.034179212;221804.006378589;0;0;20672;0;4498.08704238265;27567.756684537;80.1599345997454;27750.7599237371;54.5554339427797;117.403000561336;557.049291283567;29925.3631748493;137.342989406063;29846.3266391127;0.636364108841999;0;0.363635891158001;4.63082945569605;207.48542853897;1280.5629431159;1803.777060436;473530.249163755;177.840173480069;993.478199489342;1485.15538666472;474340.492325828;474340.492325828;1;0;0;151532.003814926;291593.612562006;0;0;16992;0;2930.92079346445;11798.5992247214;22.8265434188088;12217.7146952607;14.9902901475351;33.5239532509584;1751.78993752894;12564.5815727836;51.6053650805322;11930.8297673912;0.507004648715959;0;0.492995351284041;15.1155110844498;301.888819484793;1160.1395099284;1512.13044064715;474340.492325828;256.493506879872;672.272774984625;1249.91234428648;457376.328873103;457376.328873103;1;0;0;150739.682006846;269033.997060849;0;0;16496;0;2810.2583635357;11149.6105476509;23.6787431593555;11162.4262939247;17.2695350270876;40.2261014127383;1596.41216160078;11524.9007899103;58.7783014751291;11573.85396283;0.514699344854686;0;0.485300655145314;15.3817654818863;319.369052681366;1046.39758103159;1499.15827187168;457376.328873103;266.672841500669;684.098401103787;1170.2093838688
2001-08-19;447780.378000748;447780.378000748;1;0;0;167879.952611996;240951.640322647;0;0;20656;0;4438.64576466471;23800.8264761589;67.5766009629433;23919.0627321971;46.8722619160074;94.3610693213333;479.882587380792;25704.5982943974;149.814267921508;26002.3390147082;0.635875376721037;0;0.364124623278963;4.46159890982251;208.57830792596;923.381723768581;1343.36739868201;408998.138538984;202.28682971471;482.199669970301;1036.638588029;481880.350907692;481880.350907692;1;0;0;164879.013261168;283252.267222393;0;0;16944;0;2963.47761606957;12013.3605542781;25.6666343548744;12443.9288273764;16.8952600090659;35.8763208774512;1778.3096084628;12669.8428579527;55.3958152239482;12003.0702561502;0.510767402075615;0;0.489232597924385;15.1060584971006;386.375072224464;1066.7991038795;1461.45550759245;481880.350907691;257.280104746228;679.238107127752;1161.591573256;534045.061547681;534045.061547681;1;0;0;169731.737609881;337252.543658338;0;0;16496;0;3047.6978872952;12945.6922733353;30.3119078832344;12900.402532081;23.2095078032003;54.7926099582249;1860.88201676215;13437.3139393695;76.4293234673501;13466.3536042448;0.517995783802881;0;0.48200421619712;15.7385607242228;408.229364339294;1261.23158436519;1520.14608367733;534045.06154768;267.029580878818;833.529893366239;1296.92451728419
2001-08-26;410679.822954915;410679.822954915;1;0;0;130036.503829785;236077.369903781;0;0;20656;0;3988.25354563012;23592.8274486203;62.7655658613929;23295.2749689825;43.7878665040112;92.0309323652878;465.101080508298;25232.2851766029;139.421385092044;25561.190853144;0.635086931988952;0;0.364913068011048;3.10531406921741;209.873998673602;1182.51013563539;1518.85718173608;401200.63890845;209.221400883;528.265915324041;1386.70368176227;502023.196369995;502023.196369995;1;0;0;165371.664688971;306601.598887118;0;0;16912;0;3090.44737853655;12534.8238097033;30.1914293721492;12997.6803805592;19.3954157976383;39.4582726429781;1843.12663100898;13205.3674637903;61.3456557737436;12656.3496099824;0.513667217319605;0;0.486332782680395;15.106946915491;417.651929560267;1161.46970509615;1483.40216836026;502023.196369995;256.871690547016;643.182830347866;1285.40603003411;418951.977397177;418951.977397177;1;0;0;142354.662808578;246038.07936778;0;0;16464;0;2671.83518710211;10240.9332360732;26.8480585210854;10196.8675996026;20.3439664636562;49.3043351743894;1443.39514590502;10617.6348751103;64.3379459747065;10584.9016248931;0.521357939237281;0;0.478642060762719;15.3779089544873;275.430747390016;1097.40405802704;1385.86137417045;418951.977397176;267.207426836003;553.807223405797;1118.12945005692
2001-09-02;485227.814976438;485227.814976438;1;0;0;159988.139340017;318176.550532817;0;0;20672;0;4747.18901637584;26849.2409232436;68.5903126451192;26557.7729152987;48.8765217995466;103.684912843591;536.81890576702;28542.3511588362;154.202505366502;29234.5840661106;0.634152914707418;0;0.365847085292582;13.8898372430407;228.005544864675;844.596539726645;1563.89015421643;456587.551304582;207.824686926239;504.393431353258;1331.30457788633;426996.633571436;426996.633571436;1;0;0;120770.581785625;271229.181462581;0;0;16912;0;2636.81378518818;10568.6659818089;28.89661219443;11060.9365285773;18.4222438904553;35.9198430288847;1563.65419700208;11249.7035330051;55.9737073422261;10721.9848195959;0.517104201257518;0;0.482895798742482;6.2252943668851;258.823133960206;1235.99722220658;1588.47682882609;426996.633571436;256.995006583617;746.941051924173;1309.68326547874;445240.636003136;445240.636003136;1;0;0;144360.180699417;272133.089586516;0;0;16464;0;2782.12199858839;10824.3008096214;32.4679049450636;10806.9455312083;24.1732466644857;57.0984064420948;1533.90220122097;11200.2735984612;62.3454483217659;11237.5733299467;0.525202942104112;0;0.474797057895888;15.6704465160773;345.683958323146;1056.77391818715;1493.52424156863;445240.636003136;267.404866006621;569.613188025151;1196.15637826558
